X,timestamp,host,city,state,country,url,address,lon,lat,year,df,num_part,other_inst,major_dist,winners_insight,winners_visualization,winners_external,Remarks
99,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2014,No,NA,NA,NA,NA,NA,NA,NA
100,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2015,No,NA,NA,NA,NA,NA,NA,NA
101,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2016,No,NA,NA,NA,NA,NA,NA,NA
102,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2017,Yes,45,NA,NA,NA,NA,NA,NA
103,06/02/22 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2018,Yes,NA,NA,NA,NA,NA,NA,NA
104,06/02/22 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2019,Yes,NA,NA,NA,NA,NA,NA,NA
105,06/02/22 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2020,Yes,NA,NA,NA,NA,NA,NA,NA
106,06/02/22 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2021,Yes,10,NA,Statistics; Computer Science; Data science,NA,NA,NA,NA
107,06/02/22 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2022,Yes,6,NA,Statistics; Data science,NA,IS GAMEPLAY BEHAVIOR ASSOCIATED WITH EFFICACY IN RESISTING DRUGS?,NA,NA
108,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2011,No,NA,NA,NA,NA,NA,NA,NA
109,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2012,No,NA,NA,NA,NA,NA,NA,NA
110,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2013,No,NA,NA,NA,NA,NA,NA,NA
111,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2014,No,NA,NA,NA,NA,NA,NA,NA
112,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2015,No,NA,NA,NA,NA,NA,NA,NA
113,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2016,No,NA,NA,NA,NA,NA,NA,NA
114,4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2017,Yes,48,NA,NA,NA,NA,NA,NA
127,NA,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
128,NA,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
129,NA,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
130,NA,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
131,NA,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
115,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2011,No,NA,NA,NA,NA,NA,NA,NA
116,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2012,Yes,23,NA,NA,NA,NA,NA,NA
117,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2013,Yes,52,"UNC Chapel Hill, NC State",NA,NA,NA,NA,NA
118,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2014,Yes,112,"UNC Chapel Hill, NC State, Dartmouth",NA,NA,NA,NA,NA
119,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2015,Yes,230,"UNC Chapel Hill, NC State, North Carolina A&T, UNC Greensboro, NCSSM, University of Micgican, NCCU",NA,NA,NA,NA,NA
120,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2016,Yes,260,"UNC Chapel Hill, NC State, North Carolina A&T, Elon University, NCSSM, Meredith College",NA,NA,NA,NA,NA
121,4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2017,Yes,360,"UNC Chapel Hill, NC State, North Carolina A&T, Elon University, NCSSM, Meredith College, Wake Forest University",NA,NA,NA,NA,NA
122,NA,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2018,Yes,371,NA,NA,NA,NA,NA,NA
123,NA,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2019,Yes,427,NA,NA,NA,NA,NA,NA
124,29/06/22 14:42,Duke University,Durham,North Carolina,USA,https://www2.stat.duke.edu/datafest-covid19/,Durham North Carolina USA,-78.898619,35.9940329,2020,No,150,NA,Computer Science (101); Statistics (52); Quantitative Management (MS) (20); Math (19); Data Science (10),NA,NA,NA,NA
125,29/06/22 14:42,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2021,Yes,260,"University of North Carolina - Chapel Hill, North Carolina State University, Wake Forest University, Elon University, Meredith College, University of Chicago, University of Buffalo, Northeastern University, University of Pittsburgh, University of Maryland, Georgia Institute of Technology",Statistics (96); Computer Science (193); Math (27); Quantitative Management (MS) (26); Economics (26),NA,NA,NA,NA
126,29/06/22 14:42,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2022,Yes,56,NA,Statistics (14); Computer Science ( 13); Quantitative Management (MS) (9); Economics (9); Data Science (4),NA,NA,NA,NA
473,2022-07-24 23:45:03,Eastern Kentucky University,Richmond,Kentucky,USA,https://datascience.eku.edu/datafest,"Richmond, Kentucky",-84.2985,37.7548,2017,Yes,NA,NA,NA,NA,NA,NA,NA
482,2022-07-24 23:45:03,Eastern Kentucky University,Richmond,Kentucky,USA,https://datascience.eku.edu/datafest,"Richmond, Kentucky",-84.2985,37.7548,2018,Yes,17,NA,"76% math, statistics, 12% computer science, 6% psychology, 6% chemistry",Time Series Regression Model of Unemployment,Stats 'N Swag,Features That Affect Applies on Indeed.com,NA
491,2022-07-24 23:45:03,Eastern Kentucky University,Richmond,Kentucky,USA,https://datascience.eku.edu/datafest,"Richmond, Kentucky",-84.2985,37.7548,2019,Yes,25,"Berea College, Georgetown College","30% math, statistics, business, computer science, psychology",Logistic Regression,I do not remember.,I do not remember.,NA
500,2022-07-24 23:45:03,Eastern Kentucky University,Richmond,Kentucky,USA,https://datascience.eku.edu/datafest,"Richmond, Kentucky",-84.2985,37.7548,2020,Yes,NA,NA,NA,NA,NA,NA,NA
509,2022-07-24 23:45:03,Eastern Kentucky University,Richmond,Kentucky,USA,https://datascience.eku.edu/datafest,"Richmond, Kentucky",-84.2985,37.7548,2021,Yes,6,Georgetown College,"67% math, statistics, 17% biology, 17% history",Sex and Drugs and Rock 'n' Roll,"Non-medical Use of Prescription Drugs Depending on Age, a Statistical Analysis",NA,NA
518,2022-07-24 23:45:03,Eastern Kentucky University,Richmond,Kentucky,USA,https://datascience.eku.edu/datafest,"Richmond, Kentucky",-84.2985,37.7548,2022,Yes,6,Georgetown College,"66% math, statistics, 17% statistics, computer science, 17% psychology",DataFest 2022 @ EKU (no clear title on slides),PlayForward: Elm City Stories: How the Game and the Priority Sense Minigame Affects Survey Scores,NA,NA
132,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2011,No,NA,NA,NA,NA,NA,NA,NA
133,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2012,No,NA,NA,NA,NA,NA,NA,NA
134,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2013,No,NA,NA,NA,NA,NA,NA,NA
135,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2014,Yes,41,NA,NA,NA,NA,NA,NA
136,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2015,Yes,53,NA,NA,NA,NA,NA,NA
137,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2016,No,NA,NA,NA,NA,NA,NA,NA
138,4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2017,Yes,45,NA,NA,NA,NA,NA,NA
139,NA,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
140,NA,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
141,NA,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
142,NA,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
143,NA,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
144,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2011,No,NA,NA,NA,NA,NA,NA,NA
145,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2012,No,NA,NA,NA,NA,NA,NA,NA
146,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2013,No,NA,NA,NA,NA,NA,NA,NA
147,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2014,No,NA,NA,NA,NA,NA,NA,NA
148,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2015,No,NA,NA,NA,NA,NA,NA,NA
149,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2016,No,NA,NA,NA,NA,NA,NA,NA
150,4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2017,Yes,22,NA,NA,NA,NA,NA,NA
151,NA,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
152,NA,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
153,NA,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
154,NA,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
155,NA,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
156,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2011,No,NA,NA,NA,NA,NA,NA,NA
157,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2012,No,NA,NA,NA,NA,NA,NA,NA
158,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2013,No,NA,NA,NA,NA,NA,NA,NA
159,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2014,No,NA,NA,NA,NA,NA,NA,NA
160,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2015,No,NA,NA,NA,NA,NA,NA,NA
161,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2016,No,NA,NA,NA,NA,NA,NA,NA
162,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2017,Yes,40,NA,NA,NA,NA,NA,NA
163,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
164,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
165,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
166,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
167,NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
168,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2011,No,NA,NA,NA,NA,NA,NA,NA
169,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2012,No,NA,NA,NA,NA,NA,NA,NA
170,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2013,No,NA,NA,NA,NA,NA,NA,NA
171,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2014,No,NA,NA,NA,NA,NA,NA,NA
172,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2015,No,NA,NA,NA,NA,NA,NA,NA
173,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2016,No,NA,NA,NA,NA,NA,NA,NA
174,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2017,Yes,54,NA,NA,NA,NA,NA,NA
175,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
176,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
177,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
178,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
179,NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
180,4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2011,No,NA,NA,NA,NA,NA,NA,NA
181,4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2012,No,NA,NA,NA,NA,NA,NA,NA
182,4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2013,No,NA,NA,NA,NA,NA,NA,NA
183,4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2014,No,NA,NA,NA,NA,NA,NA,NA
184,4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2015,No,NA,NA,NA,NA,NA,NA,NA
185,4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2016,Yes,51,University of Cincinnati; Bowling Green State University,NA,NA,NA,NA,NA
